,Routes,Path,Signal_power (W),Noise_power (W),Latency (s),SNR (dB)
61,B->A,BA,0.001,3.535533905932738e-07,0.0017677669529663686,34.51544993495971
62,B->A,BDA,0.001,1.2054097804167278e-06,0.006027048902083637,29.18865289088628
63,B->A,BDCA,0.001,2.8446941543651197e-06,0.014223470771825595,25.459644196772402
64,B->A,BDECA,0.001,6.003087551878716e-06,0.03001543775939357,22.21625322641039
65,B->A,BDFECA,0.001,1.3376380676933322e-05,0.0668819033846666,18.736613801907186
66,B->A,BFDA,0.001,2.870614371947368e-06,0.014353071859736836,25.420251451502697
67,B->A,BFDCA,0.001,6.175103337426401e-06,0.030875516687131992,22.09355770295253
68,B->A,BFDECA,0.001,1.2663905918001277e-05,0.06331952959000636,18.97432324570579
69,B->A,BFECA,0.001,7.072913303709415e-06,0.035364566518547066,21.504016652529636
70,B->A,BFECDA,0.001,1.4299042219754307e-05,0.07149521109877155,18.44693051528376
71,B->A,BFEDA,0.001,7.0338308393771965e-06,0.035169154196885974,21.528080804899943
72,B->A,BFEDCA,0.001,1.4501536272286056e-05,0.07250768136143027,18.38585986783338
73,B->C,BAC,0.001,1.1814484302118046e-06,0.005907242151059022,29.275852304118388
74,B->C,BADC,0.001,2.536346000505885e-06,0.012681730002529423,25.957915016339342
75,B->C,BADEC,0.001,5.466712447098637e-06,0.02733356223549318,22.622737697014035
76,B->C,BADFEC,0.001,1.1855698505297847e-05,0.05927849252648923,19.260728534901133
77,B->C,BDAC,0.001,2.8851612098587124e-06,0.014425806049293558,25.398299154039037
78,B->C,BDC,0.001,1.1851762526699314e-06,0.005925881263349655,29.262170590462997
79,B->C,BDEC,0.001,2.7643729514267293e-06,0.013821864757133644,25.58403365125578
80,B->C,BDFEC,0.001,6.451019513954032e-06,0.03225509756977016,21.903716443887372
81,B->C,BFDAC,0.001,6.215570392919993e-06,0.031077851964599956,22.06519010685899
82,B->C,BFDC,0.001,2.8503808442005717e-06,0.014251904221002854,25.45097109295106
83,B->C,BFDEC,0.001,6.09478213448801e-06,0.03047391067244004,22.150418141605698
84,B->C,BFEC,0.001,3.2992858273420788e-06,0.016496429136710393,24.815800585497566
85,B->C,BFEDAC,0.001,1.454200332777965e-05,0.07271001663889823,18.37375760308563
86,B->C,BFEDC,0.001,7.013597311630399e-06,0.03506798655815199,21.54059172922338
87,B->D,BACD,0.001,2.7234519879700084e-06,0.013617259939850038,25.648802765478106
88,B->D,BACED,0.001,5.813689157326961e-06,0.0290684457866348,22.355481925288778
89,B->D,BACEFD,0.001,1.2493245175548163e-05,0.0624662258777408,19.033247370643316
90,B->D,BAD,0.001,1.0878954364797431e-06,0.005439477182398714,29.634128450258462
91,B->D,BD,0.001,4.1231056256176617e-07,0.00206155281280883,33.84775539310863
92,B->D,BFD,0.001,1.2449128583270862e-06,0.0062245642916354295,29.048610473411003
93,B->D,BFECAD,0.001,1.4526615262712024e-05,0.07263307631356011,18.378355656033687
94,B->D,BFECD,0.001,6.959126782230556e-06,0.034795633911152785,21.574452514024443
95,B->D,BFED,0.001,3.3265210920420002e-06,0.01663260546021,24.780097185343564
96,B->E,BACDE,0.001,5.827692631233213e-06,0.029138463156166052,22.345033622005275
97,B->E,BACDFE,0.001,1.229329876331335e-05,0.06146649381656672,19.10331563617086
98,B->E,BACE,0.001,2.716450251016883e-06,0.013582251255084412,25.659982442126967
99,B->E,BADCE,0.001,5.426245391605044e-06,0.027131226958025216,22.655005699901658
100,B->E,BADE,0.001,2.5565795282526814e-06,0.012782897641263405,25.923406930042987
101,B->E,BADFE,0.001,5.751072557352287e-06,0.02875536278676143,22.40251153171021
102,B->E,BDACE,0.001,6.1238758103106985e-06,0.030619379051553486,22.129736251984102
103,B->E,BDCE,0.001,2.7239058959331366e-06,0.013619529479665677,25.64807900277209
104,B->E,BDE,0.001,1.2054097804167278e-06,0.006027048902083637,29.18865289088628
105,B->E,BDFE,0.001,3.0487330616803793e-06,0.015243665308401894,25.158805995487924
106,B->E,BFDACE,0.001,1.278469417643326e-05,0.06392347088216628,18.933096563021763
107,B->E,BFDCE,0.001,6.054315078994417e-06,0.030271575394972078,22.17934981214276
108,B->E,BFDE,0.001,2.870614371947368e-06,0.014353071859736836,25.420251451502697
109,B->E,BFE,0.001,1.4728662183744025e-06,0.007364331091872012,28.318366986837503
110,B->F,BACDEF,0.001,1.2273851106309076e-05,0.06136925553154535,19.110191494324493
111,B->F,BACDF,0.001,5.83741645973535e-06,0.02918708229867674,22.337793216439152
112,B->F,BACEDF,0.001,1.2017890798449255e-05,0.060089453992246265,19.201717465572923
113,B->F,BACEF,0.001,6.051366345876415e-06,0.03025683172938207,22.181465543595017
114,B->F,BADCEF,0.001,1.1470956627052737e-05,0.05735478313526368,19.404003623492912
115,B->F,BADEF,0.001,5.7316249003480115e-06,0.028658124501740056,22.417222392515647
116,B->F,BADF,0.001,2.5663033567548192e-06,0.012831516783774092,25.90692007985386
117,B->F,BDACEF,0.001,1.2866217464464047e-05,0.06433108732232021,18.905491124398786
118,B->F,BDCEF,0.001,6.066277635708922e-06,0.0303313881785446,22.170777171877152
119,B->F,BDEF,0.001,3.0292854046761046e-06,0.01514642702338052,25.18659807605808
120,B->F,BDF,0.001,1.2151336089188651e-06,0.006075668044594324,29.153759669825394
121,B->F,BF,0.001,4.2720018726587666e-07,0.002136000936329383,33.69368565603753
122,C->A,CA,0.001,4.74341649025257e-07,0.0023717082451262844,33.23908740944319
123,C->A,CDA,0.001,1.1018989103859934e-06,0.005509494551929966,29.578582463874298
124,C->A,CDBA,0.001,2.620395025902402e-06,0.013101975129512007,25.81633233627668
125,C->A,CDEFBA,0.001,1.249700842358357e-05,0.06248504211791784,19.03193937441856
126,C->A,CDFBA,0.001,5.65444472067755e-06,0.02827222360338774,22.476100373497086
127,C->A,CEDA,0.001,2.5565795282526814e-06,0.012782897641263405,25.923406930042987
128,C->A,CEDBA,0.001,5.529756261635778e-06,0.027648781308178882,22.57294010930288
129,C->A,CEDFBA,0.001,1.1473167192144305e-05,0.0573658359607215,19.403166776349224
130,C->A,CEFBA,0.001,6.510244265241814e-06,0.032551221326209065,21.86402716338645
131,C->A,CEFBDA,0.001,1.3518791529713808e-05,0.06759395764856904,18.690621290625778
132,C->A,CEFDA,0.001,6.464104123000648e-06,0.032320520615003234,21.89491656614593
133,C->A,CEFDBA,0.001,1.3344805451131711e-05,0.06672402725565854,18.74687753245214
134,C->B,CAB,0.001,1.302236688643788e-06,0.0065111834432189375,28.85310073195012
135,C->B,CADB,0.001,3.071254469249185e-06,0.015356272346245923,25.12684198531774
136,C->B,CADEFB,0.001,1.3823062122873631e-05,0.06911531061436815,18.59395740192024
137,C->B,CADFB,0.001,6.52611296823138e-06,0.032630564841156895,21.8534541276468
138,C->B,CDAB,0.001,2.5573512113652605e-06,0.0127867560568263,25.922096244634133
139,C->B,CDB,0.001,1.1334208176545642e-06,0.005667104088272819,29.4560881489068
140,C->B,CDEFB,0.001,6.0717275164951485e-06,0.030358637582475735,22.16687726693913
141,C->B,CDFB,0.001,2.6504456650421382e-06,0.013252228325210688,25.766810945178218
142,C->B,CEDAB,0.001,5.466712447098637e-06,0.02733356223549318,22.622737697014035
143,C->B,CEDB,0.001,2.5881014355212523e-06,0.012940507177606258,25.870187063557886
144,C->B,CEDFB,0.001,5.559806900775515e-06,0.027799034503877565,22.5494029176038
145,C->B,CEFB,0.001,3.0783454373242703e-06,0.015391727186621348,25.116826473030756
146,C->B,CEFDAB,0.001,1.328176163659457e-05,0.06640880818297284,18.767443181673883
147,C->B,CEFDB,0.001,6.495626030269218e-06,0.03247813015134608,21.873789864863472
148,C->D,CABD,0.001,3.016783939849342e-06,0.015083919699246705,25.204557926063394
149,C->D,CABFD,0.001,6.453859612902238e-06,0.032269298064511176,21.901804857875522
150,C->D,CABFED,0.001,1.3744414601192302e-05,0.0687220730059615,18.61873752792938
151,C->D,CAD,0.001,1.3294719533437094e-06,0.0066473597667185465,28.76320820150046
152,C->D,CD,0.001,3.60555127546399e-07,0.0018027756377319946,34.43028323846582
153,C->D,CED,0.001,1.0878954364797431e-06,0.005439477182398714,29.634128450258462
154,C->D,CEFBAD,0.001,1.3401277185776823e-05,0.06700638592888411,18.728538099707713
155,C->D,CEFBD,0.001,6.5690014372103066e-06,0.03284500718605153,21.825006431143642
156,C->D,CEFD,0.001,3.041657733853726e-06,0.015208288669268627,25.168896570356644
157,C->E,CABDE,0.001,6.41435653499188e-06,0.03207178267495939,21.928469039529226
158,C->E,CABDFE,0.001,1.3466626570830684e-05,0.06733313285415338,18.70741182685263
159,C->E,CABFDE,0.001,1.328850788109767e-05,0.06644253940548833,18.765237816897834
160,C->E,CABFE,0.001,6.681812972949554e-06,0.03340906486474776,21.75105684632147
161,C->E,CADBFE,0.001,1.3757884095371141e-05,0.06878942047685571,18.61448353626988
162,C->E,CADE,0.001,3.039732561980614e-06,0.01519866280990307,25.17164624274557
163,C->E,CADFE,0.001,6.717378624808152e-06,0.033586893124040756,21.728001720183194
164,C->E,CDABFE,0.001,1.1702271063835444e-05,0.05851135531917721,19.31729846392404
165,C->E,CDBFE,0.001,6.006549488992659e-06,0.030032747444963287,22.213749403485835
166,C->E,CDE,0.001,1.1018989103859934e-06,0.005509494551929966,29.578582463874298
167,C->E,CDFE,0.001,2.8417113216189106e-06,0.014208556608094551,25.46420042452086
168,C->E,CE,0.001,3.535533905932738e-07,0.0017677669529663686,34.51544993495971
169,C->F,CABDEF,0.001,1.344717891382641e-05,0.06723589456913201,18.713688168262404
170,C->F,CABDF,0.001,6.424080363494017e-06,0.03212040181747007,21.921890347898216
171,C->F,CABF,0.001,3.0316735645534525e-06,0.015158367822767258,25.18317563180272
172,C->F,CADBF,0.001,6.569709125764246e-06,0.03284854562882123,21.82453858426825
173,C->F,CADEF,0.001,6.697930967803877e-06,0.03348965483901939,21.740593328272574
174,C->F,CADF,0.001,3.049456390482752e-06,0.015247281952413757,25.157775729992203
175,C->F,CDABF,0.001,5.541902609996398e-06,0.027709513049981982,22.563411105120682
176,C->F,CDBF,0.001,2.694041822575005e-06,0.01347020911287502,25.695956665296777
177,C->F,CDEF,0.001,2.822263664614636e-06,0.014111318323073177,25.494024155504192
178,C->F,CDF,0.001,1.1116227388881308e-06,0.0055581136944406525,29.540425780581813
179,C->F,CEDABF,0.001,1.1360625081463149e-05,0.05680312540731574,19.445977723255556
180,C->F,CEDBF,0.001,5.603403058308381e-06,0.0280170152915419,22.515481371784336
181,C->F,CEDF,0.001,2.5663033567548192e-06,0.012831516783774092,25.90692007985386
182,C->F,CEF,0.001,1.3255726250291968e-06,0.0066278631251459824,28.775964732983766
183,D->A,DA,0.001,3.807886552931955e-07,0.001903943276465977,34.193159988825116
184,D->A,DBA,0.001,1.1781745157168063e-06,0.005890872578584029,29.28790375423879
185,D->A,DBFECA,0.001,1.3669882304697672e-05,0.06834941152348836,18.642352246158197
186,D->A,DCA,0.001,1.195451904118055e-06,0.0059772595205902735,29.22467891899781
187,D->A,DCEFBA,0.001,1.2279126305984198e-05,0.061395631529920974,19.108325333568004
188,D->A,DECA,0.001,2.7046030513845865e-06,0.01352301525692293,25.678964663221045
189,D->A,DEFBA,0.001,6.728126382841188e-06,0.03364063191420593,21.721058592352595
190,D->A,DFBA,0.001,2.7700037003063583e-06,0.01385001850153179,25.57519650783364
191,D->A,DFECA,0.001,6.779411675945063e-06,0.033897058379725314,21.688079930026763
192,D->B,DAB,0.001,1.1151307011796648e-06,0.005575653505898322,29.526742272575454
193,D->B,DACEFB,0.001,1.2965697114217455e-05,0.06482848557108725,18.872041279714644
194,D->B,DB,0.001,4.1231056256176617e-07,0.00206155281280883,33.84775539310863
195,D->B,DCAB,0.001,2.744457198829384e-06,0.013722285994146915,25.615435378673045
196,D->B,DCEFB,0.001,5.9627864576954625e-06,0.029813932288477302,22.24550743547959
197,D->B,DECAB,0.001,5.762759493362447e-06,0.02881379746681223,22.393695051601195
198,D->B,DEFB,0.001,3.187286496123957e-06,0.01593643248061978,24.96578897275088
199,D->B,DFB,0.001,1.2082251548565423e-06,0.0060411257742827105,29.17852126641923
200,D->B,DFECAB,0.001,1.39123767424834e-05,0.069561883712417,18.565986702975902
201,D->C,DABFEC,0.001,1.2220331436779397e-05,0.06110165718389697,19.12917015107179
202,D->C,DAC,0.001,1.235918959611648e-06,0.0061795947980582385,29.08010005418194
203,D->C,DBAC,0.001,2.8306906804588694e-06,0.014153453402294344,25.48107584929938
204,D->C,DBFEC,0.001,6.597770327836207e-06,0.032988851639181034,21.806028065671917
205,D->C,DC,0.001,3.60555127546399e-07,0.0018027756377319946,34.43028323846582
206,D->C,DEC,0.001,1.1151307011796648e-06,0.005575653505898322,29.526742272575454
207,D->C,DEFBAC,0.001,1.3930594414707633e-05,0.06965297207353816,18.56030351952218
208,D->C,DFBAC,0.001,6.014349049637974e-06,0.030071745248189865,22.20811370726233
209,D->C,DFEC,0.001,3.1525350134599035e-06,0.015762675067299513,25.013400812598814
210,D->E,DABFE,0.001,5.933389023093062e-06,0.0296669451154653,22.266971761789964
211,D->E,DACE,0.001,2.8253913098165696e-06,0.014126956549082845,25.489213949506965
212,D->E,DBACE,0.001,6.014934751511013e-06,0.030074673757555057,22.20769079415145
213,D->E,DBFE,0.001,3.1221084686214667e-06,0.015610542343107332,25.05552012706833
214,D->E,DCABFE,0.001,1.2450695013691937e-05,0.06225347506845967,19.048064050191254
215,D->E,DCE,0.001,1.074663645686072e-06,0.005373318228430357,29.68727442427533
216,D->E,DE,0.001,3.807886552931955e-07,0.001903943276465977,34.193159988825116
217,D->E,DFBACE,0.001,1.238225148986922e-05,0.0619112574493461,19.072003794901878
218,D->E,DFE,0.001,1.3994908114333149e-06,0.006997454057166573,28.54029948613973
219,D->F,DABF,0.001,2.6574615896252063e-06,0.013287307948126027,25.755330039577697
220,D->F,DACEF,0.001,6.269248463475789e-06,0.03134624231737894,22.02784517818054
221,D->F,DBACEF,0.001,1.2648335346864676e-05,0.06324167673432335,18.979666284203947
222,D->F,DBF,0.001,1.2518213123894088e-06,0.006259106561947043,29.024576588105823
223,D->F,DCABF,0.001,5.916114584924644e-06,0.029580572924623214,22.279634230594315
224,D->F,DCEF,0.001,2.767793135214793e-06,0.013838965676073959,25.578663721603515
225,D->F,DECABF,0.001,1.195271917399077e-05,0.05976359586995384,19.225332840110006
226,D->F,DEF,0.001,1.3800431544290402e-06,0.0069002157721452,28.60107332847047
227,D->F,DF,0.001,3.905124837953328e-07,0.0019525624189766636,34.08365078158597
228,E->A,ECA,0.001,1.1814484302118046e-06,0.005907242151059022,29.275852304118388
229,E->A,ECDA,0.001,2.5161124727590888e-06,0.01258056236379544,25.99269949392555
230,E->A,ECDBA,0.001,5.448822150648593e-06,0.027244110753242956,22.63697367220217
231,E->A,ECDFBA,0.001,1.131129897016993e-05,0.056556494850849647,19.464875185773263
232,E->A,EDA,0.001,1.1423659658795865e-06,0.005711829829397931,29.421947441628497
233,E->A,EDBA,0.001,2.701329136889588e-06,0.013506645684447937,25.68422497031966
234,E->A,EDCA,0.001,2.7186065252908368e-06,0.013593032626454182,25.65653645027694
235,E->A,EDFBA,0.001,5.816312942651922e-06,0.0290815647132596,22.353522346093754
236,E->A,EFBA,0.001,3.6818171404956235e-06,0.018409085702478116,24.33937784774365
237,E->A,EFBDA,0.001,7.861937280221428e-06,0.039309686401107144,21.044704251511867
238,E->A,EFBDCA,0.001,1.615774915397452e-05,0.0807887457698726,17.916191384928958
239,E->A,EFDA,0.001,3.635676998254458e-06,0.018178384991272285,24.394147074376527
240,E->A,EFDBA,0.001,7.687951201639331e-06,0.03843975600819665,21.141893819636035
241,E->A,EFDCA,0.001,7.70522859004058e-06,0.03852614295020289,21.132144725950578
242,E->B,ECAB,0.001,2.716450251016883e-06,0.013582251255084412,25.659982442126967
243,E->B,ECADB,0.001,5.899681593995376e-06,0.029498407969976874,22.291714266124806
244,E->B,ECADFB,0.001,1.2182967217723763e-05,0.060914836088618786,19.142469244007273
245,E->B,ECDAB,0.001,5.385778336111451e-06,0.026928891680557246,22.687515249283436
246,E->B,ECDB,0.001,2.5476343800276596e-06,0.012738171900138293,25.938628989936483
247,E->B,ECDFB,0.001,5.478872789788328e-06,0.02739436394894164,22.613087830356918
248,E->B,EDAB,0.001,2.6382853223524467e-06,0.01319142661176223,25.786782386522248
249,E->B,EDB,0.001,1.1738878731481571e-06,0.005869439365740784,29.303733838368014
250,E->B,EDCAB,0.001,5.790766441174947e-06,0.028953832205874733,22.372639511008934
251,E->B,EDFB,0.001,2.731379776029324e-06,0.013656898880146618,25.636179105644203
252,E->B,EFB,0.001,1.6641318749511749e-06,0.008320659374755875,27.7881226080116
253,E->B,EFDAB,0.001,7.62490738710219e-06,0.03812453693551094,21.177654269339286
254,E->B,EFDB,0.001,3.6671989055230284e-06,0.01833599452761514,24.356655336640642
255,E->B,EFDCAB,0.001,1.5764010570674436e-05,0.07882005285337215,18.023332825869446
256,E->C,EC,0.001,3.535533905932738e-07,0.0017677669529663686,34.51544993495971
257,E->C,EDAC,0.001,2.75907358078443e-06,0.013795367903922148,25.592367173161968
258,E->C,EDBAC,0.001,5.8769999228044324e-06,0.029384999614022158,22.308443149901457
259,E->C,EDC,0.001,1.12213243813279e-06,0.005610662190663949,29.49955883047825
260,E->C,EDFBAC,0.001,1.21069675343291e-05,0.06053483767164549,19.16964622177168
261,E->C,EFBAC,0.001,7.837975930016504e-06,0.03918987965008251,21.057960745498097
262,E->C,EFBADC,0.001,1.5849401000115285e-05,0.07924700500057641,17.999871465225915
263,E->C,EFBDAC,0.001,1.619821620946811e-05,0.08099108104734057,17.90532808484454
264,E->C,EFBDC,0.001,7.84170375247463e-06,0.03920851876237316,21.05589568704491
265,E->C,EFDAC,0.001,7.745695645534172e-06,0.03872847822767085,21.109395719073728
266,E->C,EFDBAC,0.001,1.585024405230392e-05,0.0792512202615196,17.99964046395574
267,E->C,EFDC,0.001,3.6154434705076612e-06,0.018077217352538304,24.418384245155316
268,E->D,ECABD,0.001,5.845211064595532e-06,0.029226055322977656,22.331998022892762
269,E->D,ECABFD,0.001,1.2110713862394618e-05,0.060553569311973074,19.168302567445256
270,E->D,ECAD,0.001,2.7436855157168048e-06,0.013718427578584021,25.616656694288224
271,E->D,ECD,0.001,1.0676619087329466e-06,0.005338309543664732,29.715662514435678
272,E->D,ED,0.001,3.807886552931955e-07,0.001903943276465977,34.193159988825116
273,E->D,EFBACD,0.001,1.6036506987579408e-05,0.08018253493789701,17.94890222162872
274,E->D,EFBAD,0.001,7.744422936284443e-06,0.03872211468142221,21.110109374818258
275,E->D,EFBD,0.001,3.740574312464116e-06,0.018702871562320582,24.27061712883596
276,E->D,EFD,0.001,1.6274441714806312e-06,0.008137220857403154,27.884939007221433
277,E->F,ECABDF,0.001,1.2080934612986397e-05,0.060404673064931975,19.178994662478615
278,E->F,ECABF,0.001,5.8601006892996424e-06,0.02930050344649821,22.320949217922266
279,E->F,ECADBF,0.001,1.2226563375256627e-05,0.06113281687628313,19.12695596675787
280,E->F,ECADF,0.001,5.8778835152289425e-06,0.029389417576144702,22.30779024795315
281,E->F,ECDABF,0.001,1.1198756859488778e-05,0.05599378429744387,19.508301843859684
282,E->F,ECDBF,0.001,5.522468947321196e-06,0.027612344736605968,22.578667174746293
283,E->F,ECDF,0.001,2.5258363012612257e-06,0.012629181506306127,25.975947993716094
284,E->F,EDABF,0.001,5.70377083197077e-06,0.02851885415985384,22.43837932035907
285,E->F,EDBF,0.001,2.774975933562191e-06,0.01387487966781095,25.567407790157052
286,E->F,EDCABF,0.001,1.200873306961577e-05,0.06004366534807885,19.20502808575292
287,E->F,EDF,0.001,1.1520897943817236e-06,0.005760448971908617,29.38513670492043
288,E->F,EF,0.001,6.184658438426492e-07,0.0030923292192132456,32.086842802551814
289,F->A,FBA,0.001,1.2079537651250272e-06,0.006039768825625134,29.179496881779198
290,F->A,FBDA,0.001,2.914210529480234e-06,0.014571052647401168,25.354790769693093
291,F->A,FBDCA,0.001,6.262295652492133e-06,0.031311478262460654,22.032664325327637
292,F->A,FBDECA,0.001,1.2838290548132741e-05,0.06419145274066371,18.91492799860425
293,F->A,FDA,0.001,1.161813622883861e-06,0.0058090681144193045,29.348635354956976
294,F->A,FDBA,0.001,2.740224450898137e-06,0.013701122254490685,25.62213862802158
295,F->A,FDCA,0.001,2.7575018392993858e-06,0.01378750919649693,25.594841892060643
296,F->A,FDECA,0.001,5.828702921747248e-06,0.02914351460873624,22.34428079306348
297,F->A,FECA,0.001,3.6553118055824016e-06,0.018276559027912004,24.37075570917313
298,F->A,FECDA,0.001,7.463839223500282e-06,0.03731919611750141,21.270377241783134
299,F->A,FECDBA,0.001,1.534427565213098e-05,0.0767213782606549,18.140536082231964
300,F->A,FEDA,0.001,3.6162293412501833e-06,0.018081146706250915,24.41744034368966
301,F->A,FEDBA,0.001,7.64905588763078e-06,0.0382452794381539,21.163921659046146
302,F->A,FEDCA,0.001,7.66633327603203e-06,0.038331666380160154,21.154123047274396
303,F->B,FB,0.001,4.2720018726587666e-07,0.002136000936329383,33.69368565603753
304,F->B,FDAB,0.001,2.6771806363609957e-06,0.013385903181804978,25.723223248428916
305,F->B,FDB,0.001,1.1933355301524316e-06,0.005966677650762158,29.232374285795302
306,F->B,FDCAB,0.001,5.868557069192045e-06,0.02934278534596023,22.31468667733807
307,F->B,FDECAB,0.001,1.2010959234087769e-05,0.06005479617043885,19.204223070487497
308,F->B,FECAB,0.001,7.664177001758077e-06,0.03832088500879038,21.155344739191833
309,F->B,FECADB,0.001,1.5795135095477764e-05,0.0789756754773888,18.014766552308412
310,F->B,FECDAB,0.001,1.528123183759384e-05,0.0764061591879692,18.15841635373788
311,F->B,FECDB,0.001,7.495361130768853e-06,0.03747680565384426,21.25207437756082
312,F->B,FEDAB,0.001,7.58601207309364e-06,0.0379300603654682,21.199864704555615
313,F->B,FEDB,0.001,3.6477512485187537e-06,0.018238756242593766,24.379747852227563
314,F->B,FEDCAB,0.001,1.5686219942657334e-05,0.07843109971328668,18.044816998695495
315,F->C,FBAC,0.001,2.890249179275311e-06,0.014451245896376554,25.390647134651708
316,F->C,FBADC,0.001,5.953947498632898e-06,0.02976973749316449,22.251949992416208
317,F->C,FBADEC,0.001,1.2301915443352663e-05,0.06150957721676331,19.10027262405065
